CompanyName,Industry,ESG_Environmental,ESG_Social,ESG_Governance,Year,Region,ESG_Rating
Company_842,Healthcare,45.6,75.8,64.4,2021,5,AA
Company_842,Healthcare,47.8,76.1,64.2,2022,5,AA
Company_842,Healthcare,48.0,78.8,62.8,2023,5,AA
Company_842,Healthcare,48.7,80.3,65.4,2024,5,AA
Company_842,Healthcare,52.8,78.5,67.2,2025,5,AA
Company_843,Retail,67.9,91.2,14.3,2015,4,A
Company_843,Retail,69.0,93.4,13.3,2016,4,A
Company_843,Retail,71.7,93.6,13.0,2017,4,A
Company_843,Retail,71.1,93.8,10.2,2018,4,A
Company_843,Retail,70.7,95.4,12.7,2019,4,A
Company_843,Retail,73.2,90.0,11.5,2020,4,A
Company_843,Retail,74.4,90.9,11.6,2021,4,A
Company_843,Retail,76.2,91.1,15.2,2022,4,AA
Company_843,Retail,75.7,92.5,15.4,2023,4,AA
Company_843,Retail,76.4,96.5,12.9,2024,4,AA
Company_843,Retail,75.8,95.5,11.3,2025,4,AA
Company_844,Utilities,63.3,9.6,13.4,2015,0,CCC
Company_844,Utilities,63.7,10.1,15.8,2016,0,CCC
Company_844,Utilities,61.8,10.4,17.9,2017,0,BB
Company_844,Utilities,64.3,10.7,20.4,2018,0,BB
Company_844,Utilities,62.6,9.7,20.7,2019,0,BB
Company_844,Utilities,63.7,10.4,24.3,2020,0,BB
Company_844,Utilities,65.8,11.9,26.1,2021,0,BB
Company_844,Utilities,65.4,11.1,28.6,2022,0,BB
Company_844,Utilities,62.7,14.4,29.0,2023,0,BB
Company_844,Utilities,62.8,17.3,30.9,2024,0,BB
Company_844,Utilities,60.6,22.4,33.4,2025,0,BB
Company_845,Retail,68.0,46.2,51.7,2015,4,A
Company_845,Retail,66.8,46.7,50.5,2016,4,A
Company_845,Retail,66.1,46.0,50.5,2017,4,A
Company_845,Retail,68.7,46.1,52.6,2018,4,A
Company_845,Retail,69.2,47.8,53.1,2019,4,A
Company_845,Retail,70.5,49.1,51.6,2020,4,A
Company_845,Retail,70.5,47.4,52.9,2021,4,A
Company_845,Retail,69.4,47.4,56.6,2022,4,A
Company_845,Retail,68.0,46.8,58.3,2023,4,A
Company_845,Retail,67.2,49.6,56.9,2024,4,A
Company_845,Retail,72.3,49.8,58.9,2025,4,AA
Company_846,Energy,39.6,47.2,22.5,2015,4,BB
Company_846,Energy,40.3,44.5,23.4,2016,4,BB
Company_846,Energy,41.5,44.5,21.0,2017,4,BB
Company_846,Energy,44.7,46.3,23.9,2018,4,BB
Company_846,Energy,46.9,45.4,26.1,2019,4,BB
Company_846,Energy,49.2,46.1,25.7,2020,4,BBB
Company_846,Energy,49.2,46.1,25.2,2021,4,BBB
Company_846,Energy,49.0,46.6,24.2,2022,4,BB
Company_846,Energy,54.1,49.3,27.0,2023,4,BBB
Company_846,Energy,52.8,46.5,24.9,2024,4,BBB
Company_846,Energy,56.5,44.1,30.6,2025,4,BBB
Company_847,Finance,99.4,65.3,31.1,2015,6,AA
Company_847,Finance,99.8,61.1,29.3,2016,6,AA
Company_847,Finance,97.6,61.4,25.8,2017,6,AA
Company_847,Finance,97.9,58.6,26.5,2018,6,AA
Company_847,Finance,96.2,60.3,26.4,2019,6,AA
Company_847,Finance,97.2,61.2,31.5,2020,6,AA
Company_847,Finance,96.9,59.8,30.5,2021,6,AA
Company_847,Finance,98.4,59.3,28.5,2022,6,AA
Company_847,Finance,99.2,59.6,28.4,2023,6,AA
Company_847,Finance,99.7,58.5,28.8,2024,6,AA
Company_847,Finance,100.0,58.9,30.9,2025,6,AA
Company_848,Manufacturing,53.2,64.1,67.6,2015,1,AA
Company_848,Manufacturing,55.4,66.6,68.9,2016,1,AA
Company_848,Manufacturing,57.2,68.5,67.6,2017,1,AA
Company_848,Manufacturing,55.2,69.5,68.7,2018,1,AA
Company_848,Manufacturing,57.2,68.3,69.1,2019,1,AA
Company_848,Manufacturing,60.0,66.2,71.8,2020,1,AA
Company_848,Manufacturing,61.4,65.7,71.5,2021,1,AA
Company_848,Manufacturing,62.1,65.7,72.0,2022,1,AA
Company_848,Manufacturing,64.2,66.6,74.1,2023,1,AA
Company_848,Manufacturing,65.7,66.8,74.8,2024,1,AA
Company_848,Manufacturing,68.1,70.7,75.8,2025,1,AA
Company_849,Technology,86.5,47.3,61.1,2015,0,AA
Company_849,Technology,86.0,47.1,61.7,2016,0,AA
Company_849,Technology,85.8,48.0,62.0,2017,0,AA
Company_849,Technology,86.4,47.3,62.4,2018,0,AA
Company_849,Technology,89.2,48.9,61.1,2019,0,AA
Company_849,Technology,91.5,50.9,64.1,2020,0,AA
Company_849,Technology,90.1,49.9,67.1,2021,0,AA
Company_849,Technology,92.8,49.6,67.2,2022,0,AA
Company_849,Technology,98.4,48.5,69.5,2023,0,AA
Company_849,Technology,99.0,47.2,66.8,2024,0,AA
Company_849,Technology,100.0,49.9,67.0,2025,0,AA
Company_850,Healthcare,73.8,64.6,28.2,2015,3,A
Company_850,Healthcare,74.0,67.7,28.8,2016,3,A
Company_850,Healthcare,77.7,69.4,29.0,2017,3,A
Company_850,Healthcare,77.7,70.2,31.2,2018,3,A
Company_850,Healthcare,79.0,69.8,31.8,2019,3,AA
Company_850,Healthcare,81.1,69.5,31.5,2020,3,AA
Company_850,Healthcare,81.3,70.4,34.8,2021,3,AA
Company_850,Healthcare,81.0,71.2,31.4,2022,3,AA
Company_850,Healthcare,79.1,71.3,31.0,2023,3,AA
Company_850,Healthcare,78.1,69.4,32.3,2024,3,A
Company_850,Healthcare,78.8,71.1,32.9,2025,3,AA
Company_851,Energy,73.5,45.7,93.2,2015,6,AA
Company_851,Energy,72.1,46.8,93.2,2016,6,AA
Company_851,Energy,72.4,50.5,93.2,2017,6,AA
Company_851,Energy,75.1,50.0,97.3,2018,6,AA
Company_851,Energy,73.7,50.9,96.0,2019,6,AA
Company_851,Energy,76.2,50.5,94.9,2020,6,AA
Company_851,Energy,81.0,53.0,93.4,2021,6,AAA
Company_851,Energy,82.2,53.6,94.1,2022,6,AAA
Company_851,Energy,82.1,52.7,96.2,2023,6,AAA
Company_851,Energy,84.0,53.2,97.0,2024,6,AAA
Company_851,Energy,83.5,56.9,99.1,2025,6,AAA
Company_852,Energy,20.3,38.3,26.8,2015,3,CCC
Company_852,Energy,22.8,40.7,27.5,2016,3,BB
Company_852,Energy,22.3,42.9,27.6,2017,3,BB
Company_852,Energy,19.8,42.1,31.9,2018,3,BB
Company_852,Energy,20.0,42.1,31.8,2019,3,BB
Company_852,Energy,23.5,42.0,30.9,2020,3,BB
Company_852,Energy,22.6,42.2,29.3,2021,3,BB
Company_852,Energy,24.6,41.1,30.7,2022,3,BB
Company_852,Energy,28.1,42.7,31.3,2023,3,BB
Company_852,Energy,33.9,42.3,30.3,2024,3,BB
Company_852,Energy,35.1,40.5,27.7,2025,3,BB
Company_853,Energy,4.9,67.0,84.9,2015,5,A
Company_853,Energy,6.4,67.9,83.3,2016,5,A
Company_853,Energy,6.5,68.6,87.3,2017,5,A
Company_853,Energy,5.8,71.1,86.9,2018,5,A
Company_853,Energy,6.4,73.7,89.0,2019,5,A
Company_853,Energy,10.7,76.3,87.9,2020,5,A
Company_853,Energy,12.4,77.2,89.6,2021,5,A
Company_853,Energy,15.5,77.8,88.7,2022,5,AA
Company_853,Energy,16.9,78.7,87.4,2023,5,AA
Company_853,Energy,19.3,78.5,86.8,2024,5,AA
Company_853,Energy,23.9,81.7,89.7,2025,5,AA
Company_854,Manufacturing,53.9,43.6,39.8,2015,1,BBB
Company_854,Manufacturing,51.4,44.8,40.6,2016,1,BBB
Company_854,Manufacturing,55.5,45.0,43.6,2017,1,BBB
Company_854,Manufacturing,56.4,44.2,46.2,2018,1,BBB
Company_854,Manufacturing,57.8,45.2,47.6,2019,1,A
Company_854,Manufacturing,54.9,41.4,48.4,2020,1,BBB
Company_854,Manufacturing,53.8,40.7,46.4,2021,1,BBB
Company_854,Manufacturing,54.1,40.3,44.5,2022,1,BBB
Company_854,Manufacturing,56.7,44.7,41.0,2023,1,BBB
Company_854,Manufacturing,59.6,44.5,43.7,2024,1,BBB
Company_854,Manufacturing,60.0,44.8,43.3,2025,1,BBB
Company_855,Healthcare,55.7,30.6,28.3,2015,3,BB
Company_855,Healthcare,55.0,30.9,27.6,2016,3,BB
Company_855,Healthcare,58.3,34.5,24.4,2017,3,BB
Company_855,Healthcare,56.5,34.6,25.2,2018,3,BB
Company_855,Healthcare,60.6,37.6,26.9,2019,3,BBB
Company_855,Healthcare,58.8,39.0,30.3,2020,3,BBB
Company_855,Healthcare,61.8,39.6,33.9,2021,3,BBB
Company_855,Healthcare,58.6,39.6,34.4,2022,3,BBB
Company_855,Healthcare,58.2,40.9,36.1,2023,3,BBB
Company_855,Healthcare,59.3,40.9,38.4,2024,3,BBB
Company_855,Healthcare,58.6,41.4,38.5,2025,3,BBB
Company_856,Healthcare,74.3,82.3,51.7,2015,2,AA
Company_856,Healthcare,76.1,82.6,52.3,2016,2,AA
Company_856,Healthcare,79.6,85.6,52.1,2017,2,AA
Company_856,Healthcare,78.6,84.4,51.5,2018,2,AA
Company_856,Healthcare,79.8,83.7,53.5,2019,2,AA
Company_856,Healthcare,81.9,88.5,54.6,2020,2,AAA
Company_856,Healthcare,83.1,89.1,55.8,2021,2,AAA
Company_856,Healthcare,82.7,91.0,53.6,2022,2,AAA
Company_856,Healthcare,85.8,86.1,51.5,2023,2,AA
Company_856,Healthcare,87.2,86.2,52.2,2024,2,AAA
Company_856,Healthcare,87.0,88.1,53.2,2025,2,AAA
Company_857,Retail,32.7,84.3,78.7,2015,2,AA
Company_857,Retail,31.7,88.9,78.2,2016,2,AA
Company_857,Retail,32.7,91.7,74.6,2017,2,AA
Company_857,Retail,39.0,92.1,71.8,2018,2,AA
Company_857,Retail,39.9,93.8,75.6,2019,2,AA
Company_857,Retail,41.4,94.2,77.1,2020,2,AA
Company_857,Retail,42.7,95.3,79.4,2021,2,AA
Company_857,Retail,43.6,98.9,82.0,2022,2,AA
Company_857,Retail,45.9,100.0,83.7,2023,2,AAA
Company_857,Retail,46.7,97.3,86.2,2024,2,AAA
Company_857,Retail,49.4,96.5,85.7,2025,2,AAA
Company_858,Finance,76.5,86.0,65.8,2015,6,AAA
Company_858,Finance,76.3,86.2,64.2,2016,6,AAA
Company_858,Finance,74.2,85.8,65.9,2017,6,AAA
Company_858,Finance,76.3,86.3,65.6,2018,6,AAA
Company_858,Finance,75.7,86.7,66.5,2019,6,AAA
Company_858,Finance,74.3,87.5,69.1,2020,6,AAA
Company_858,Finance,73.4,87.9,69.3,2021,6,AAA
Company_858,Finance,75.7,90.7,70.3,2022,6,AAA
Company_858,Finance,77.5,91.0,72.8,2023,6,AAA
Company_858,Finance,77.6,91.8,73.4,2024,6,AAA
Company_858,Finance,80.1,90.8,75.7,2025,6,AAA
Company_859,Consumer Goods,73.1,63.2,31.6,2015,5,A
Company_859,Consumer Goods,71.8,62.9,30.6,2016,5,A
Company_859,Consumer Goods,73.2,63.0,33.0,2017,5,A
Company_859,Consumer Goods,75.8,60.5,31.3,2018,5,A
Company_859,Consumer Goods,78.9,58.3,30.8,2019,5,A
Company_859,Consumer Goods,78.7,60.8,32.6,2020,5,A
Company_859,Consumer Goods,77.7,61.0,34.4,2021,5,A
Company_859,Consumer Goods,75.7,61.8,32.5,2022,5,A
Company_859,Consumer Goods,74.9,62.3,33.1,2023,5,A
Company_859,Consumer Goods,77.5,63.4,33.0,2024,5,A
Company_859,Consumer Goods,80.4,61.2,32.3,2025,5,A
Company_860,Consumer Goods,6.6,34.9,66.0,2015,6,BB
Company_860,Consumer Goods,4.3,34.4,66.1,2016,6,BB
Company_860,Consumer Goods,4.8,37.2,63.7,2017,6,BB
Company_860,Consumer Goods,4.1,37.9,65.0,2018,6,BB
Company_860,Consumer Goods,5.4,37.2,65.4,2019,6,BB
Company_860,Consumer Goods,3.5,39.2,69.0,2020,6,BB
Company_860,Consumer Goods,5.3,40.6,64.6,2021,6,BB
Company_860,Consumer Goods,8.5,40.3,63.8,2022,6,BB
Company_860,Consumer Goods,11.2,43.6,63.5,2023,6,BB
Company_860,Consumer Goods,11.0,48.1,63.7,2024,6,BBB
Company_860,Consumer Goods,13.9,47.8,62.8,2025,6,BBB
Company_861,Consumer Goods,50.3,59.3,6.0,2015,1,BB
Company_861,Consumer Goods,54.3,60.9,7.1,2016,1,BBB
Company_861,Consumer Goods,53.7,62.2,6.3,2017,1,BBB
Company_861,Consumer Goods,50.4,59.2,7.9,2018,1,BB
Company_861,Consumer Goods,48.7,63.1,11.0,2019,1,BBB
Company_861,Consumer Goods,50.8,63.7,15.0,2020,1,BBB
Company_861,Consumer Goods,49.5,64.4,17.0,2021,1,BBB
Company_861,Consumer Goods,50.8,65.4,18.7,2022,1,BBB
Company_861,Consumer Goods,55.0,68.8,18.6,2023,1,BBB
Company_861,Consumer Goods,56.2,69.5,15.3,2024,1,BBB
Company_861,Consumer Goods,52.7,67.7,20.3,2025,1,BBB
Company_862,Finance,60.2,52.4,74.1,2015,3,AA
Company_862,Finance,62.0,52.0,74.1,2016,3,AA
Company_862,Finance,63.0,49.3,75.7,2017,3,AA
Company_862,Finance,63.3,48.9,75.0,2018,3,AA
Company_862,Finance,64.3,47.3,72.5,2019,3,AA
Company_862,Finance,63.2,46.5,74.1,2020,3,AA
Company_862,Finance,65.9,46.7,76.6,2021,3,AA
Company_862,Finance,66.7,48.5,75.9,2022,3,AA
Company_862,Finance,68.4,51.9,76.3,2023,3,AA
Company_862,Finance,69.2,54.1,77.9,2024,3,AA
Company_862,Finance,71.1,53.1,76.4,2025,3,AA
Company_863,Healthcare,28.7,16.1,29.6,2015,1,CCC
Company_863,Healthcare,30.9,17.4,29.0,2016,1,CCC
Company_863,Healthcare,32.8,20.8,33.0,2017,1,CCC
Company_863,Healthcare,33.5,19.1,31.8,2018,1,CCC
Company_863,Healthcare,34.1,20.1,29.2,2019,1,CCC
Company_863,Healthcare,37.7,18.6,30.4,2020,1,CCC
Company_863,Healthcare,37.1,16.8,29.0,2021,1,CCC
Company_863,Healthcare,41.1,14.7,28.6,2022,1,CCC
Company_863,Healthcare,43.2,18.1,31.1,2023,1,BB
Company_863,Healthcare,44.2,17.9,28.9,2024,1,BB
Company_863,Healthcare,42.4,20.3,30.1,2025,1,BB
Company_864,Consumer Goods,47.4,53.5,47.9,2015,0,BBB
Company_864,Consumer Goods,48.9,54.5,47.5,2016,0,A
Company_864,Consumer Goods,49.0,56.5,47.3,2017,0,A
Company_864,Consumer Goods,50.3,57.4,49.3,2018,0,A
Company_864,Consumer Goods,49.3,57.9,52.1,2019,0,A
Company_864,Consumer Goods,52.4,59.8,52.7,2020,0,A
Company_864,Consumer Goods,56.1,59.3,52.2,2021,0,A
Company_864,Consumer Goods,56.4,61.3,54.9,2022,0,A
Company_864,Consumer Goods,58.6,64.0,53.7,2023,0,A
Company_864,Consumer Goods,59.2,66.4,55.7,2024,0,AA
Company_864,Consumer Goods,64.7,64.8,54.3,2025,0,AA
Company_865,Consumer Goods,21.5,48.3,47.9,2015,1,BB
Company_865,Consumer Goods,23.5,52.9,51.3,2016,1,BBB
Company_865,Consumer Goods,22.7,60.4,52.3,2017,1,BBB
Company_865,Consumer Goods,23.9,64.6,50.9,2018,1,BBB
Company_865,Consumer Goods,25.6,65.4,48.8,2019,1,BBB
Company_865,Consumer Goods,28.1,62.6,49.9,2020,1,BBB
Company_865,Consumer Goods,30.1,60.6,52.3,2021,1,BBB
Company_865,Consumer Goods,34.3,64.3,54.1,2022,1,A
Company_865,Consumer Goods,37.8,62.5,55.2,2023,1,A
Company_865,Consumer Goods,37.9,62.8,56.0,2024,1,A
Company_865,Consumer Goods,40.4,64.6,60.4,2025,1,A
Company_866,Utilities,58.2,66.7,40.2,2015,6,A
Company_866,Utilities,57.6,67.0,40.6,2016,6,A
Company_866,Utilities,57.6,66.6,41.4,2017,6,A
Company_866,Utilities,57.3,69.5,45.3,2018,6,A
Company_866,Utilities,55.3,69.7,48.0,2019,6,A
Company_866,Utilities,58.8,71.5,48.3,2020,6,A
Company_866,Utilities,57.4,73.6,48.6,2021,6,A
Company_866,Utilities,59.8,73.5,52.7,2022,6,AA
Company_866,Utilities,62.6,74.5,51.3,2023,6,AA
Company_866,Utilities,64.2,74.6,48.8,2024,6,AA
Company_866,Utilities,66.2,79.0,50.1,2025,6,AA
Company_867,Retail,40.0,40.5,56.1,2015,6,BBB
Company_867,Retail,39.9,38.9,56.3,2016,6,BBB
Company_867,Retail,42.6,38.3,54.4,2017,6,BBB
Company_867,Retail,46.3,40.5,55.9,2018,6,BBB
Company_867,Retail,46.8,40.8,58.9,2019,6,BBB
Company_867,Retail,46.1,41.2,59.7,2020,6,BBB
Company_867,Retail,45.1,44.4,58.6,2021,6,BBB
Company_867,Retail,46.0,41.8,56.8,2022,6,BBB
Company_867,Retail,46.5,42.6,54.5,2023,6,BBB
Company_867,Retail,45.0,44.3,57.1,2024,6,BBB
Company_867,Retail,47.4,46.4,56.0,2025,6,BBB
Company_868,Technology,89.0,72.0,48.3,2015,6,AA
Company_868,Technology,86.9,72.8,45.6,2016,6,AA
Company_868,Technology,84.9,74.3,48.0,2017,6,AA
Company_868,Technology,87.9,71.9,49.4,2018,6,AA
Company_868,Technology,88.5,71.2,48.0,2019,6,AA
Company_868,Technology,92.4,71.8,49.6,2020,6,AA
Company_868,Technology,93.3,73.5,48.7,2021,6,AA
Company_868,Technology,97.4,72.4,49.4,2022,6,AA
Company_868,Technology,99.3,73.6,47.1,2023,6,AA
Company_868,Technology,95.3,72.3,49.7,2024,6,AA
Company_868,Technology,93.5,73.2,48.2,2025,6,AA
Company_869,Healthcare,58.7,17.0,33.1,2015,0,BB
Company_869,Healthcare,56.7,17.2,33.4,2016,0,BB
Company_869,Healthcare,55.3,19.3,32.8,2017,0,BB
Company_869,Healthcare,56.8,18.0,33.3,2018,0,BB
Company_869,Healthcare,60.1,16.1,35.0,2019,0,BB
Company_869,Healthcare,59.1,19.1,35.2,2020,0,BB
Company_869,Healthcare,60.2,18.2,35.0,2021,0,BB
Company_869,Healthcare,61.9,17.8,32.0,2022,0,BB
Company_869,Healthcare,61.2,20.6,34.0,2023,0,BB
Company_869,Healthcare,64.6,20.2,35.5,2024,0,BBB
Company_869,Healthcare,62.3,21.6,36.0,2025,0,BB
Company_870,Finance,98.1,89.4,82.8,2015,3,AAA
Company_870,Finance,100.0,87.7,84.0,2016,3,AAA
Company_870,Finance,97.9,89.3,81.5,2017,3,AAA
Company_870,Finance,97.1,90.2,85.0,2018,3,AAA
Company_870,Finance,98.1,90.6,83.8,2019,3,AAA
Company_870,Finance,99.9,91.8,84.8,2020,3,AAA
Company_870,Finance,100.0,89.4,89.4,2021,3,AAA
Company_870,Finance,100.0,92.5,92.4,2022,3,AAA
Company_870,Finance,99.9,92.8,93.8,2023,3,AAA
Company_870,Finance,100.0,93.3,94.3,2024,3,AAA
Company_870,Finance,100.0,93.3,94.7,2025,3,AAA
Company_871,Finance,94.2,42.4,45.0,2015,3,AA
Company_871,Finance,95.9,46.1,46.0,2016,3,AA
Company_871,Finance,99.8,45.9,45.4,2017,3,AA
Company_871,Finance,100.0,47.3,47.1,2018,3,AA
Company_871,Finance,100.0,48.1,47.1,2019,3,AA
Company_871,Finance,100.0,45.6,49.4,2020,3,AA
Company_871,Finance,99.4,45.7,51.9,2021,3,AA
Company_871,Finance,100.0,46.9,52.4,2022,3,AA
Company_871,Finance,97.1,48.8,53.1,2023,3,AA
Company_871,Finance,98.8,52.9,51.3,2024,3,AA
Company_871,Finance,99.9,53.9,53.1,2025,3,AA
Company_872,Consumer Goods,80.6,19.3,26.2,2015,3,BBB
Company_872,Consumer Goods,81.3,16.7,26.6,2016,3,BBB
Company_872,Consumer Goods,81.8,19.3,28.5,2017,3,BBB
Company_872,Consumer Goods,83.8,23.0,31.0,2018,3,BBB
Company_872,Consumer Goods,82.8,23.2,28.7,2019,3,BBB
Company_872,Consumer Goods,83.6,22.3,29.9,2020,3,BBB
Company_872,Consumer Goods,81.8,24.6,30.6,2021,3,BBB
Company_872,Consumer Goods,84.3,24.7,31.2,2022,3,BBB
Company_872,Consumer Goods,85.5,26.2,32.9,2023,3,BBB
Company_872,Consumer Goods,83.8,24.9,32.5,2024,3,BBB
Company_872,Consumer Goods,88.0,26.1,34.6,2025,3,BBB
Company_873,Consumer Goods,54.3,27.1,64.0,2015,0,BBB
Company_873,Consumer Goods,54.1,24.8,62.1,2016,0,BBB
Company_873,Consumer Goods,54.9,25.8,61.2,2017,0,BBB
Company_873,Consumer Goods,52.8,28.0,65.9,2018,0,BBB
Company_873,Consumer Goods,50.2,30.0,66.9,2019,0,BBB
Company_873,Consumer Goods,50.1,33.7,69.3,2020,0,A
Company_873,Consumer Goods,50.3,33.7,72.2,2021,0,A
Company_873,Consumer Goods,53.0,36.0,74.3,2022,0,A
Company_873,Consumer Goods,54.9,39.4,74.9,2023,0,A
Company_873,Consumer Goods,52.7,41.5,77.9,2024,0,A
Company_873,Consumer Goods,55.3,42.0,76.1,2025,0,A
Company_874,Manufacturing,23.9,52.0,64.3,2015,2,BBB
Company_874,Manufacturing,24.7,53.7,63.9,2016,2,BBB
Company_874,Manufacturing,25.7,56.0,64.7,2017,2,BBB
Company_874,Manufacturing,25.3,56.8,65.8,2018,2,BBB
Company_874,Manufacturing,28.4,55.0,63.9,2019,2,BBB
Company_874,Manufacturing,31.0,55.0,64.0,2020,2,A
Company_874,Manufacturing,29.1,55.8,64.2,2021,2,BBB
Company_874,Manufacturing,29.1,57.4,66.0,2022,2,A
Company_874,Manufacturing,31.8,59.2,70.6,2023,2,A
Company_874,Manufacturing,35.6,62.5,71.1,2024,2,A
Company_874,Manufacturing,34.5,64.4,68.6,2025,2,A
Company_875,Healthcare,75.9,86.5,39.9,2015,1,AA
Company_875,Healthcare,75.4,86.2,42.4,2016,1,AA
Company_875,Healthcare,79.2,84.9,43.4,2017,1,AA
Company_875,Healthcare,80.5,86.5,41.3,2018,1,AA
Company_875,Healthcare,78.3,84.9,40.9,2019,1,AA
Company_875,Healthcare,82.6,84.7,45.7,2020,1,AA
Company_875,Healthcare,84.2,84.2,47.6,2021,1,AA
Company_875,Healthcare,86.6,82.1,49.0,2022,1,AA
Company_875,Healthcare,90.2,79.6,51.0,2023,1,AA
Company_875,Healthcare,94.2,80.2,47.8,2024,1,AA
Company_875,Healthcare,97.7,80.9,48.3,2025,1,AAA
Company_876,Healthcare,81.0,48.5,38.8,2015,6,A
Company_876,Healthcare,81.5,52.1,36.9,2016,6,A
Company_876,Healthcare,80.8,54.5,39.4,2017,6,A
Company_876,Healthcare,81.5,54.8,36.4,2018,6,A
Company_876,Healthcare,85.5,54.4,37.9,2019,6,A
Company_876,Healthcare,86.2,54.2,35.9,2020,6,A
Company_876,Healthcare,89.2,52.7,36.8,2021,6,A
Company_876,Healthcare,92.7,51.3,32.0,2022,6,A
Company_876,Healthcare,93.6,51.0,32.0,2023,6,A
Company_876,Healthcare,91.4,52.5,32.4,2024,6,A
Company_876,Healthcare,95.4,49.4,34.4,2025,6,A
Company_877,Retail,51.1,48.9,18.4,2015,5,BB
Company_877,Retail,50.2,53.7,18.4,2016,5,BBB
Company_877,Retail,50.5,54.2,17.7,2017,5,BBB
Company_877,Retail,50.5,52.6,18.5,2018,5,BBB
Company_877,Retail,47.5,54.3,19.3,2019,5,BBB
Company_877,Retail,48.1,56.0,20.3,2020,5,BBB
Company_877,Retail,48.9,56.9,22.7,2021,5,BBB
Company_877,Retail,48.8,56.2,22.8,2022,5,BBB
Company_877,Retail,53.7,59.4,25.2,2023,5,BBB
Company_877,Retail,54.6,61.7,27.9,2024,5,BBB
Company_877,Retail,60.2,62.2,26.3,2025,5,BBB
Company_878,Consumer Goods,6.3,31.4,33.1,2015,1,CCC
Company_878,Consumer Goods,5.1,33.6,31.8,2016,1,CCC
Company_878,Consumer Goods,9.8,34.8,31.2,2017,1,CCC
Company_878,Consumer Goods,11.3,37.2,33.8,2018,1,CCC
Company_878,Consumer Goods,8.3,36.3,30.7,2019,1,CCC
Company_878,Consumer Goods,6.8,36.0,32.9,2020,1,CCC
Company_878,Consumer Goods,4.2,39.0,35.7,2021,1,CCC
Company_878,Consumer Goods,4.6,36.1,37.5,2022,1,CCC
Company_878,Consumer Goods,5.3,39.2,36.6,2023,1,CCC
Company_878,Consumer Goods,3.4,37.0,36.5,2024,1,CCC
Company_878,Consumer Goods,5.8,35.1,38.8,2025,1,CCC
Company_879,Utilities,84.2,38.8,26.5,2015,0,BBB
Company_879,Utilities,87.8,39.4,28.1,2016,0,A
Company_879,Utilities,86.1,38.0,33.4,2017,0,A
Company_879,Utilities,91.2,38.9,34.5,2018,0,A
Company_879,Utilities,90.4,39.1,34.2,2019,0,A
Company_879,Utilities,90.3,38.0,31.6,2020,0,A
Company_879,Utilities,90.1,38.5,31.7,2021,0,A
Company_879,Utilities,88.9,42.6,32.1,2022,0,A
Company_879,Utilities,87.3,37.8,35.0,2023,0,A
Company_879,Utilities,87.7,34.5,39.2,2024,0,A
Company_879,Utilities,92.1,37.4,37.9,2025,0,A
Company_880,Retail,27.3,31.5,74.7,2015,3,BBB
Company_880,Retail,28.8,30.8,73.5,2016,3,BBB
Company_880,Retail,26.1,32.2,75.0,2017,3,BBB
Company_880,Retail,28.3,30.5,72.6,2018,3,BBB
Company_880,Retail,30.3,32.1,73.6,2019,3,BBB
Company_880,Retail,34.2,35.4,73.9,2020,3,BBB
Company_880,Retail,33.9,36.0,78.7,2021,3,BBB
Company_880,Retail,36.0,36.9,78.2,2022,3,A
Company_880,Retail,38.0,39.2,75.8,2023,3,A
Company_880,Retail,41.7,38.0,77.0,2024,3,A
Company_880,Retail,43.8,39.1,78.6,2025,3,A
Company_881,Utilities,77.9,58.8,32.8,2015,4,A
Company_881,Utilities,78.5,60.6,32.6,2016,4,A
Company_881,Utilities,82.5,62.4,31.5,2017,4,A
Company_881,Utilities,80.9,61.9,32.8,2018,4,A
Company_881,Utilities,81.5,60.0,33.8,2019,4,A
Company_881,Utilities,80.3,58.4,33.3,2020,4,A
Company_881,Utilities,84.9,56.2,32.8,2021,4,A
Company_881,Utilities,89.7,58.5,31.4,2022,4,A
Company_881,Utilities,91.7,56.3,27.0,2023,4,A
Company_881,Utilities,93.0,57.4,30.7,2024,4,AA
Company_881,Utilities,95.1,56.5,24.6,2025,4,A
Company_882,Energy,72.5,85.1,61.1,2015,2,AA
Company_882,Energy,76.5,84.2,58.4,2016,2,AA
Company_882,Energy,77.6,85.8,55.9,2017,2,AA
Company_882,Energy,77.8,84.4,56.3,2018,2,AA
Company_882,Energy,77.8,87.6,58.0,2019,2,AA
Company_882,Energy,80.0,86.6,57.9,2020,2,AA
Company_882,Energy,82.3,86.6,59.6,2021,2,AAA
Company_882,Energy,83.2,85.9,60.2,2022,2,AAA
Company_882,Energy,86.4,84.0,60.5,2023,2,AAA
Company_882,Energy,86.9,82.0,59.8,2024,2,AAA
Company_882,Energy,84.1,83.6,58.5,2025,2,AAA
Company_883,Technology,81.8,40.1,28.4,2015,0,A
Company_883,Technology,83.5,39.4,26.1,2016,0,BBB
Company_883,Technology,82.7,40.9,27.4,2017,0,A
Company_883,Technology,85.4,37.7,27.0,2018,0,A
Company_883,Technology,87.0,38.6,24.9,2019,0,A
Company_883,Technology,84.3,40.6,25.6,2020,0,A
Company_883,Technology,83.1,41.4,22.3,2021,0,BBB
Company_883,Technology,84.6,43.7,23.9,2022,0,A
Company_883,Technology,84.9,44.0,22.5,2023,0,A
Company_883,Technology,82.8,44.3,24.2,2024,0,A
Company_883,Technology,85.5,47.5,24.8,2025,0,A
